Airline,Airline_ID,Source_airport,Source_airport_ID,Destination_airport,Destination_airport_ID,Codeshare,Stops,Equipment,Estimated_Flight_Time_hr
KQ,3126,TIV,1743,TRF,664,,1,E75 ER4 ERD CR7,4.7
J8,1508,CPC,2517,GCN,4219,,1,73H 739 73J,5.56
4Y,1173,JNX,4194,BOY,247,,1,764 320,1.24
MH,3378,ADA,1685,SHG,7117,,1,332 738 320,3.59
U6,5234,KUN,3956,AIT,1958,,1,319 738 320 752,3.67
FM,4609,NMA,6150,KPO,2380,,1,763 777,12.96
Z9,18825,UME,728,COR,2443,,1,319 717 320,2.93
5P,10650,ITM,2334,GDX,2930,,1,763 757 73H 76W,2.55
PE,106,YSY,139,HAU,645,,2,AR1 319 320,3.69
RA,3637,YQX,125,DBQ,4388,,1,319 32A 321 320,13.87
TT,4937,IOM,520,SMA,1617,,1,CRJ ERJ ER4 CR7 DH4,4.94
KR,1844,JHB,3303,PEK,3364,,1,733 319 321 735 E90,13.06
WX,1792,BVB,2533,LTN,492,,1,F70 E90,3.75
ZE,9809,LCE,1771,DIK,7064,,1,M80 TU3,2.13
EI,837,ARC,6729,GJA,1773,,1,E90 735 733 CR7 319 321 320 32A,10.78
4O,17885,TRV,3153,JBQ,5811,,2,772 77W 773 332,1.98
TCX,4897,FNC,4091,QOW,6730,,1,CRA ERJ CR7,2.55
S6,10776,IBA,266,PTH,6766,,3,757 M88 73W,3.02
V9,10800,GNV,3472,OAL,9771,,3,73G 738 777 752,5.01
GF,2638,ISP,3857,MLU,3732,,1,SF3 DH8,1.8
A3,96,ORK,596,STZ,7374,,1,73G 73W 738,2.47
7H,16726,GWD,2203,UBJ,2296,,2,142 141,3.51
T3,2117,RTW,4363,DUB,599,,1,737 73H,3.38
PK,3871,LBU,3270,CVG,3488,,1,EMJ,1.89
CM,1889,MVY,4265,OUD,1070,,2,320 319 73G 738 739,5.39
3K,3021,ABE,4355,WAE,\N,,1,320 739 752 319 738 73G,2.06
W3,20976,ILO,2429,FUO,7457,,2,CRK E70 ER4,3.93
UU,1191,SXM,2899,TBS,3973,,2,330 380,1.83
AM,321,MCX,2961,CXF,7119,,1,318 320 319,3.66
JW,397,YHU,71,BYC,2772,,2,320 321 788,1.92
UR,15814,CCP,2656,TCD,5477,,1,CR7 ERJ ER4 CRJ,1.98
VN,5309,MPL,1359,SPB,7309,,1,CRJ ERD ER4,1.87
GK,14118,LPQ,3115,YTS,143,,2,330 738 333,2.42
VT,692,XSB,8961,ONG,6304,,1,733 73W 735,2.44
9Q,3835,PES,6114,KAL,6717,,1,320 DH4 F70 100 321,2.82
MH,3378,VGZ,7359,COK,3136,,1,EMJ 737 F70,1.79
7G,4388,CTG,2714,WAA,7187,,1,ER4 DH4,9.66
FS,4513,JRO,1180,SKB,2891,,1,D93,2.21
LX,4559,GRZ,1609,SKD,2981,,2,319 767 321 320,5.0
TY,2825,DLI,4153,EJA,2718,,2,SU9 DH4 73W,16.1
Z2,9764,SZA,958,REL,2490,,1,738 333,2.38
ME,3490,YOG,5470,SON,5908,,1,738 320 E90 319 73G,4.02
P2,\N,VDE,1052,YYJ,184,,1,333 73H 744 763,2.31
A3,96,KGD,2952,LKN,5580,,2,321 E90,3.98
WX,1792,TUS,3636,YUM,3596,,1,73W  733 73C,1.92
DV,4840,HNH,7142,IWJ,5998,,1,DHT DH8,2.04
3K,3021,MOQ,922,WMR,924,,2,739 320 738,1.81
OY,3781,CFE,1330,BOY,247,,1,E95 E75 319,1.98
FO,476,AOQ,\N,TKP,1983,,1,738 733,5.47
BJ,3740,TOB,5697,NUE,347,,1,757 319 320 M90 M88,1.65
XU,\N,KCC,7237,JIJ,7417,,1,757 M88 738 M90,3.85
LI,3251,YNG,3881,PRN,1742,,1,73W 738 320 321,1.37
3F,16262,YAP,2258,KWL,3372,,1,321 320 319 737,1.78
V4,4165,AAR,607,NSQ,\N,,1,773 74E,2.39
XQ,4573,BVG,4350,MZV,4056,,2,321 E90 319 320,3.13
UA,5209,NTQ,3409,FRO,643,,1,77W 321 M90 333 332 74E,1.89
9R,4691,NLG,7203,ALS,7073,,2,735 73W 73C 733,2.56
EQ,4863,HIR,4074,VGA,3134,,1,73G 738 739 320 752 319,2.09
2O,146,IPH,3302,NOV,948,,1,321 319 32A,1.72
Z8,603,SDQ,1762,TUR,2629,,1,734 73G,2.5
BH,2692,CEB,4206,BFF,5723,,1,ATR 738,2.79
PI,3969,GES,2402,HKG,3077,,1,73H 310,1.42
S4,4304,SDL,721,SYB,7173,,2,733 73C 73W 73H,4.05
LJ,9810,RIB,6058,MDW,3747,,1,32S 319 320 E90,17.45
SZ,10122,ELM,3946,ZAD,1209,,1,332 77W 772 773,2.65
Z4,5523,STM,4092,YEV,54,,1,J32 AT4 PL2,3.97
SV,4533,CZH,7029,TOG,6767,,2,CR7 ERJ ER4,6.62
W3,20976,COU,3719,INN,1610,,1,M88 757 M90 717,3.75
SQ,4435,HRK,6105,NYU,3209,,1,744 73H 333 772,8.04
NU,2990,YHI,68,BZO,1536,,1,DH4 A40,7.01
SP,4429,UYN,6368,KHH,2264,,1,CNC PL2,1.55
OJ,3826,GEO,4304,WIC,531,,1,77W 333 343,3.52
U7,3721,NAW,3173,SLZ,2616,,1,E70 E75 DH4,1.65
J5,10912,KVG,5428,LMP,1510,,1,DH4 ERJ E70,9.64
JS,998,LAE,4,AYP,2786,,1,73H 73G 738,2.28
7E,563,GTE,6270,GRP,7368,,1,M88 320 M90  319,3.04
MJ,3342,SLH,5894,DUR,799,,1,735 767 738,9.24
U7,3721,SVG,666,MZR,2053,,1,73H 73G 321 320 738 319 73W 736,2.84
AZ,596,ARI,2641,HTA,2935,,2,787 777,1.8
SS,1908,KHG,3397,WMN,932,,1,ERJ CRJ CR7 DH4,8.71
NX,316,XAP,2539,YWB,7253,,1,320 342 319 738 332,2.13
LT,19610,LNK,3543,CLL,3715,,1,764 763,1.38
LF,2419,NSI,4161,GMR,1979,,3,330 320 737,9.6
D7,2417,SLL,2195,JPA,2575,,1,744 333 77W 343 772,2.25
6H,2954,KLX,1456,QJH,\N,,1,ER4 ERJ CRJ,1.51
DX,1954,HEA,2048,MCO,3878,,1,M80 737 320,3.43
6T,5813,BCV,8227,AZS,5810,,3,321 319 320 CRJ,2.64
D6,2881,MMO,1104,VEL,7076,,2,ATR 736,2.31
S2,241,KDM,4235,CSG,4255,,1,738 E70,2.92
VH,9666,BPL,11498,MSA,5544,,2,738 320 739 330 321 319 343,2.22
SY,4356,HEH,3213,CAL,5563,,2,757 320 73H,2.26
AH,794,GHT,1152,AAE,220,,1,739 738 320 752 73G 319,3.02
EL,336,KCK,\N,ALS,7073,,2,320 734 321 319,1.99
IL,10121,ACE,1055,TAY,416,,2,321 320 319 77W,4.71
8L,2942,GTO,3247,WLH,6771,,1,320 737 733,4.25
UL,4349,VXC,977,JAC,4027,,1,76W 764,1.8
PJ,477,FLA,2719,ZBF,5538,,1,744 340 77W,2.76
FM,4609,NYO,699,HGN,4086,,1,320 738 757 73H 319,4.27
MK,1057,GND,2882,HRK,6105,,1,73G 739,3.76
F2,2409,PEW,2219,TTT,2262,,1,333 77W,6.21
UN,5067,NBS,8826,MXZ,6354,,1,73N 73R,9.11
LN,3258,SVC,6135,TZA,6463,,2,773 772 332,3.91
B5,2395,JSR,3071,KCT,6169,,1,772 77W 333 773 343,5.75
EN,807,JIK,4191,THU,10,,1,319 752 M88 738,1.67
TL,338,SNO,3184,SCU,1905,,1,DH4 E95,9.79
BV,1463,CNJ,6255,NRA,6307,,2,M88 M90 738,4.3
TZ,17891,FAI,3832,AGB,374,,3,320 32S 321,11.97
6Y,11814,CRK,4140,OKC,3863,,2,737 747,2.04
XY,3754,VUS,8924,TNR,918,,1,734 73H 73G 739 73J,3.22
W4,16660,YCU,6430,SAF,3784,,2,321 320 CR9 319 736 738 73G,3.55
QV,3233,ERS,5645,BSD,7505,,2,310,1.93
GY,9620,BPL,11498,ZIG,1081,,1,333 772 744,1.35
DT,5133,FLW,1625,BUR,3644,,1,321 333 320,1.12
5C,1581,KAA,9828,KAZ,9888,,1,738 735,3.46
CZ,1767,HOR,1628,HDM,6790,,1,738 737 320,3.17
IY,5496,NDB,1097,SVA,6724,,1,AR1 AR8,2.91
XK,1909,AQA,2521,PNP,5423,,1,738 74E,3.02
ZM,19016,MFU,908,TBP,2796,,2,342 333 345 346,5.86
7E,563,PAC,1869,YVP,154,,1,734 772,6.35
7P,1500,SBW,3267,SDL,721,,2,100 320 AB4 M82,3.38
S7,4329,URE,413,RKV,18,,3,M88 ERJ 320 CR7,2.5
NT,1539,HET,6345,LHW,3378,,1,73W,1.99
KY,13704,MOZ,1992,YWJ,4237,,1,ER4 E90,3.32
ST,2547,DHI,4188,FDF,2878,,1,739 320 319,2.52
LM,3287,KWA,2251,IXC,3089,,1,BE1 DHT,1.51
PV,3834,TLV,1590,RAE,2084,,2,320 M82,4.91
5T,1623,MHT,4011,UTS,\N,,3,333 767,3.41
TOM,5013,FON,6731,ZKE,5543,,1,763 E90 E70,2.2
SW,153,BKZ,5703,KNG,3258,,2,332 333 73H,4.19
OD,18732,DHM,6760,KAW,6198,,1,ERJ CRJ CR7 E70,1.46
K6,13899,XIC,3396,GYN,2562,,1,737 773 772 787 767 320,4.18
QB,2541,TRK,3920,GRJ,804,,1,738 M90 320 757 319,9.38
Q5,10,CFE,1330,BHI,2501,,1,738 752 319 739 320,4.92
3J,5521,LMA,\N,YHR,5503,,1,319 738 739 320 752 753,1.45
GK,14118,TID,225,ZKE,5543,,2,CRJ EM2,7.07
UM,608,YWB,7253,LNZ,1611,,2,738 M88 319 M90,3.41
QN,426,YCD,33,AAX,7395,,2,73C 738 73W 733,2.05
MY,3498,AMS,580,MFM,3121,,2,320 319 77L 321 77W 763,5.11
OM,3354,PPK,6084,MGH,827,,1,DH4 ERJ DH3 DH2,1.61
5G,4496,PBM,2773,HMO,1807,,2,744,7.93
YQ,16882,OPS,7367,AIT,1958,,1,M88 319 717,2.96
CY,1942,LWS,3945,HPB,6716,,1,332 320 333,1.38
KM,242,ATT,4385,AVP,4286,,1,EMJ F70,7.73
PW,4031,YPC,4244,TGJ,5919,,3,333 737 332 320,2.01
WT,\N,FNC,4091,CMX,5732,,1,CRJ AT4,4.72
B7,9082,KHG,3397,HVB,4052,,1,75W 73H 752,2.84
3P,5002,NAP,1561,OST,310,,2,73W M88 757 320,8.14
QF,4089,REU,1236,LPL,491,,1,738 763 757 M83,8.58
8I,3534,PPB,2550,MSO,4216,,2,772 744,4.21
WU,13757,SJU,2890,BRC,2513,,2,320 752 319 739 738,3.12
KB,2058,BGA,2708,LLI,1117,,1,CR9 ,1.08
DL,2009,KEW,8355,BUR,3644,,1,763 73H 332,2.76
JV,1434,ESC,6800,BVI,6240,,3,320 AR1 32A 319,6.64
SB,139,VLV,2870,IGG,6763,,1,333 332,3.45
PC,3926,TFI,5984,YFB,55,,1,320 321 330,1.47
NP,17083,HAU,645,ENH,6358,,1,ER4 CR7 CRJ ERJ,2.95
E7,2217,KHY,\N,MLO,4193,,1,319 321 320 767,4.12
Z6,16120,LBL,4341,CRL,304,,1,E75 32S,1.71
TG,4940,OAX,1829,EBB,1187,,1,772 333 763,1.67
P6,\N,PLQ,3958,DYU,2979,,1,319 320 E75 CR9,6.23
TU,4870,DJE,293,ANG,1277,,1,320 319 M88 ERJ,1.9
H2,4737,MKY,3326,XCH,3353,,1,32A 320,3.92
MN,1829,BUX,1033,WWK,6,,1,BEH D38 DH3,2.41
OR,1299,CTG,2714,YYR,188,,2,320 E90 E75 319,2.7
3L,2916,RIC,3608,YQB,111,,1,73C 73W 733 735,5.11
VF,5297,ASE,7001,GDQ,1114,,1,319 320 737,1.03
3G,595,TLL,415,KOT,7207,,1,320 73H 319 738,4.11
TD,1048,JBQ,5811,BNC,11229,,1,BEH PL2,2.53
4M,3201,UAP,5891,IBA,266,,2,788 744,3.49
UD,2757,HUN,2278,VII,6195,,1,320 73W 319 738,3.55
Q2,13108,LWS,3945,QUV,\N,,3,73G 319 DH4,1.85
8P,3856,ISC,4347,LRM,1759,,1,AT7 ER4 CRJ CR7,5.38
R3,1287,FRE,5407,VCP,2578,,1,763 744 738,2.24
5G,4496,IZO,2328,VOL,1448,,1,738 321 332,8.86
X4,\N,GRI,5740,STX,2884,,1,333 763 346,1.36
TZ,17891,AET,6839,IXS,3055,,1,CR7 DH4 CRJ E70,3.05
JH,13200,ZNZ,1186,CAC,2535,,1,73H 734 73G,1.71
9W,3000,NBS,8826,VDA,1602,,1,787 744,1.58
TP,4869,PVR,1836,GEO,4304,,2,777 763,2.47
8M,3432,YPW,5523,HJR,3012,,1,AT7 738 77W,1.9
SC,4599,SNE,1105,MEI,4335,,1,737 773 772 787 767 320,3.88
BM,312,YEK,50,WAA,7187,,1,752,2.22
HQ,2684,SKT,6776,KCL,7155,,2,319 752 738 73G,11.46
7R,1469,MUW,233,TPQ,1802,,1,767 777 73H 773,3.75
PL,179,GOU,901,YXX,175,,1,737 747,5.24
YC,9828,YGZ,5498,JTY,4190,,1,ERD CRJ E70,4.26
RZ,2226,RTB,1774,RDM,4103,,1,767 737 772,1.57
J9,2993,BKS,3288,ADE,3977,,1,73H 73C 73W 733,1.53
LN,3258,MCT,2194,RTA,5877,,1,CRJ ERJ CR9 CR7,9.56
V9,10800,OND,5642,RSU,2365,,1,75T,5.0
BT,333,KWJ,2361,WLS,1968,,1,73W 73C 733 73H,1.94
YO,16150,KUU,3085,WLG,2042,,2,AR1 100,2.21
3G,595,GHB,1944,LIH,3602,,1,320 319 CR9,1.99
TM,9541,SDP,6742,NSQ,\N,,1,320 321 319 E90,1.39
L6,16942,AOE,6780,ACU,8204,,1,E75 CRJ E70,2.99
WX,1792,LUZ,8832,AJL,3039,,2,73H 752 M88 738,4.07
WY,3778,TUA,2697,CVM,1798,,3,M80 320,3.96
JW,397,CPH,609,EBL,3989,,1,739 752 319 738 320 753,1.9
FI,2835,RZE,675,IRA,5409,,2,333 346 332,1.87
3U,4608,DBQ,4388,ZAL,2667,,1,320 321 330,2.24
T7,4965,KOS,4093,VBV,5883,,1,330 744 777 747,2.11
SZ,10122,YPM,5521,VAR,1196,,1,321 32S,6.19
AC,330,CXH,5500,LAR,5746,,2,320 E95,12.63
K2,2245,VOZ,2987,DLM,1715,,1,737 735 DH8,2.94
GZ,4234,YKG,5481,MHD,4331,,2,333 346 332,2.79
TX,567,ERM,6477,BRE,353,,1,319 320 32S,3.66
UD,2757,BYN,6371,EAT,6916,,1,739 738 752 320 73G 319,3.25
VH,9666,SYM,6377,XSB,8961,,1,763 764,2.28
2G,1654,LHW,3378,PVG,3406,,1,319 320 E75 CR9,2.54
SX,18543,ILO,2429,LAO,4202,,1,343 320,3.58
S6,10776,PLS,1754,YDQ,48,,1,762 E90 319 320 332 752 321 734,2.58
TU,4870,VDS,4328,MIA,3576,,2,DH4 ERJ,4.32
MH,3378,BEN,1154,SLA,2476,,2,CRJ 717 CR9 CR7,4.42
AE,3392,TGO,6348,BKI,3269,,1,100 F50,4.01
OM,3354,MJZ,2925,PHB,\N,,1,737 F70 E90,2.77
TN,225,LDB,2581,CGP,3069,,1,739 320 73H,1.17
SW,153,DIN,6192,DHB,9540,,1,100 F70,3.0
CE,3613,MOZ,1992,CIK,7105,,1,73W E90 73H,1.15
TK,4951,JUB,1173,DHN,3739,,1,100 DH4,2.75
CG,1308,TAH,4242,SHV,3609,,1,763 333 738,4.48
UJ,11811,TVF,7018,SXF,337,,1,73H S20 736 717 73W AT7,1.48
PZ,5156,YIH,6361,AUU,6237,,1,744 77L,2.05
DG,4475,CMH,3759,MXL,1820,,2,DH4,1.78
OD,18732,SMX,5772,NYA,6139,,1,320 333 77W 321 343,5.28
T7,4965,RGN,3239,ANS,2787,,1,735 737,6.06
DN,17094,MKK,3705,SAH,3980,,1,DH4 F70 100,1.34
VW,1290,VLV,2870,BCV,8227,,1,321 738 320 319 739,1.6
G8,2575,MEC,2683,ILM,3845,,1,AT7 320 318 319,3.69
F7,2420,FKS,5999,CCU,3043,,2,M88 717,2.25
OS,491,ORH,6426,SUG,6016,,2,100 DH4 F70,2.21
XL,1034,KWJ,2361,QFN,\N,,2,73H 733,1.34
OA,3776,MSP,3858,TZX,1726,,1,32S 321,6.04
A2,19804,ASR,1696,ONG,6304,,1,CR7 32A 321,3.35
7M,16615,BOB,1989,YBK,29,,1,E70 DH4,2.15
JA,132,SOC,3929,TGM,1662,,1,M82 AB4 320 100,1.9
J8,1508,GSO,4008,SML,1951,,1,CRJ ATR,2.89
PY,4752,NTE,1418,WYA,6334,,1,73W 73G 73H 736 717,3.71
QN,426,EEK,7093,HET,6345,,1,73H 733 73W,1.09
NZ,345,TAE,2381,BMV,6187,,1,ERJ ER4 CRJ,3.68
HF,2682,KZO,4358,OTD,5957,,2,320 787 767,1.62
7P,1500,IST,1701,APN,5720,,1,320 752 739 738 319,1.55
VW,1290,LYB,4314,HIA,7898,,1,736 738,1.98
BF,1230,SGO,6325,JPR,6073,,1,73H 75W,1.78
CE,3613,VSA,1853,TUN,287,,1,CNC PL2,1.59
OV,2218,BJF,637,SVD,2907,,2,752 777,2.89
VH,9666,TLV,1590,LUD,5641,,2,ATR FRJ AT4,1.98
DC,2585,TGK,\N,DSA,5562,,1,788 321 77W 319,1.14
B6,3029,MGS,5862,MRA,5804,,1,76W 757 739,9.53
PN,12978,MGB,6303,LSE,4044,,1,388 77W,2.57
CY,1942,CKY,4162,SAE,\N,,1,ERJ CR9,1.83
NL,4311,SPI,4336,CHX,1866,,1,320 73H 738,1.44
KA,2056,USH,2497,DUJ,5734,,1,AB6 320,2.09
UA,5209,JHS,5447,NAY,6341,,1,E95 319 CR9,2.93
QR,4091,CPE,1795,SWA,4302,,1,DH4 ERJ,2.36
HV,5039,REG,1514,GNV,3472,,1,E70 DH3 ERJ,2.52
SG,4375,BGR,3463,GEA,2001,,2,735 CRK,2.78
E7,2217,SGN,3205,CRL,304,,1,E90 E75 32S 319,1.29
W5,3370,YXE,166,GCK,3497,,2,F70 100 E90 73G 735,2.56
XU,\N,HIN,6007,PAG,2401,,1,788 777,1.44
X3,2681,PBL,2854,PIE,3617,,1,788 321 77W 333 320 332 319,2.05
5H,8576,ORZ,\N,MDU,5429,,1,738 319 739 320 73G,2.88
VF,5297,BZR,1360,MCT,2194,,1,788 321 77W 319,1.11
H2,4737,WVB,6778,PRC,3446,,2,752 739 738 320 319,3.07
PD,4021,BSB,2531,PIZ,3414,,2,73W 73G 736 738 73H,5.04
DH,10128,SRG,3901,GOU,901,,1,733 319 735 320 32A,2.67
AH,794,FRD,7082,JHW,7059,,1,AT7 DH3 AT4,2.51
T7,4965,MSY,3861,HAD,709,,1,E75 32S 320 321 319,12.64
HX,2773,WUX,6390,EGX,7154,,1,333 738,2.59
AV,515,TTT,2262,YBK,29,,3,E90 320,5.45
ZD,\N,EGM,6758,YRA,5526,,2,73W 735 733,2.39
2I,8359,OST,310,CYO,1903,,1,CRJ DH3,1.55
KS,3935,PAC,1869,YZF,196,,2,CRJ ERJ E70 CR7,1.58
6Y,11814,LSA,5980,KTB,7147,,1,717 320,1.86
I6,10955,DEL,3093,CYS,3804,,1,321 319 CRK,1.29
GV,386,RFP,1995,YAM,21,,2,735 738 73R,3.58
DY,3737,GRV,6122,MCM,4264,,1,E90 320,2.24
SJ,4454,DDG,6433,GTF,3880,,1,321 320 737,3.87
MO,502,IAA,6121,IZA,8180,,3,319 EM2 320,3.31
8D,1109,GPB,7383,AMQ,3256,,1,73W 733,3.58
S2,241,STI,1764,NRK,743,,1,320 ER4 100 319,10.91
6H,2954,AAX,7395,SHJ,2191,,1,738 M88 320  319,1.56
J9,2993,PAG,2401,BVB,2533,,1,330 340,2.58
SG,4375,KGQ,\N,ZCO,2664,,1,777 77W,3.32
TK,4951,OAJ,4386,PAF,7450,,1,735 738 737,1.33
Z4,5523,ZCL,1855,KKE,2017,,1,E70 E90 CR7,2.61
CZ,1767,ABS,1127,PSS,2474,,2,752 321 332,2.99
SK,4319,JDZ,6380,LMP,1510,,1,CR9 CRJ,2.14
8B,17408,JQE,5840,KEM,432,,1,739 738 320 752 73G 319,1.16
P6,\N,SOQ,3261,MRU,893,,1,77W 332,2.25
RJ,4259,TSE,2910,JIJ,7417,,1,320 32S,3.49
SS,1908,ULV,7003,MEH,4327,,1,319 320 739,2.34
TF,3386,HGU,3,BUS,3971,,2,73G 738,2.62
7F,2354,BPX,6396,KMS,5556,,1,M90 717 M88 319,4.3
SJ,4454,YGJ,2330,LAQ,5699,,1,752 320 753 738 739 319,2.07
FJ,879,YKT,9747,AQI,2076,,1,764,1.53
EB,\N,SAP,1772,DOU,7380,,1,333 757 346,15.16
OZ,28,ERI,4276,ERM,6477,,2,739 752 320 738,2.81
LM,3287,GHA,237,RHI,5765,,1,320 ATR E90 319,2.7
MU,1758,TBN,3665,MSU,1018,,1,738 320 319 739,2.46
HO,3081,PVG,3406,FOR,2559,,1,320 738 739 319 73G,2.78
SP,4429,KOI,529,PIB,5759,,1,73J 739 73G 734 73H,2.25
GA,2520,GTE,6270,GOI,3007,,1,ERJ 738 737 EMJ,5.23
9D,\N,HIR,4074,HOI,1993,,1,M88 73H 738 319,2.66
VN,5309,VSA,1853,PUJ,1760,,1,ERJ DH3,1.39
QU,2104,LRR,5934,JTR,1479,,1,333 788,5.24
OM,3354,PBI,3722,NLD,1828,,1,319 F70 100 320,2.41
KM,242,OMS,2958,KIF,5469,,2,320 738 321 319,4.01
O6,3764,NIM,280,DJE,293,,1,M88 320 319 717,1.31
TN,225,VSA,1853,RPR,3020,,2,77W 388,2.18
D2,20270,BMI,4037,FDE,4389,,1,763 739,2.81
BE,2421,BIM,1937,HVN,4006,,3,M88 717 M90 320 319,4.07
ON,3618,NRL,5566,SBP,5768,,1,732 73G,3.13
CZ,1767,HUH,1991,TLV,1590,,1,343 319,1.67
A8,1392,PTH,6766,NDR,5673,,1,E95 E90,6.2
MD,1066,MRY,3948,SWA,4302,,1,AT4 AT7 DH3,2.8
8V,55,BMY,5920,PIS,1268,,1,738 733 73H,4.12
HU,2660,SZX,3374,IKO,7196,,1,739 738 752 320 319 753,3.03
WF,5439,YQQ,119,BRM,2824,,1,73H 736 73W,5.09
ME,3490,JRO,1180,AAN,5937,,1,100 318,1.93
SP,4429,YCB,32,PKR,3127,,1,757 M88,2.84
AR,412,TMC,6204,LUG,1675,,1,CR7 CRJ,2.0
AE,3392,GUM,2246,HSL,7108,,1,717 CR9 M88,1.88
KE,3163,CUK,5454,RLK,8630,,1,319 100 320,2.93
RX,19676,TUO,2007,SYX,4030,,1,DH4 735 73C,2.02
YK,1943,BBK,879,BUL,\N,,1,320 757,1.63
VQ,11948,LAU,1144,NUP,7212,,1,717 320 319,1.77
3F,16262,JDO,6034,DIR,1112,,1,319 735 733 32A,3.67
B2,1478,KRR,2960,PJM,5847,,2,333 77W 388 773,2.72
RG,5368,PMC,2665,CJJ,6008,,1,ER4 ERD CRJ,3.45
7C,2994,PSA,1562,BJF,637,,1,738 332 E75 73H 77W 772 E90,9.72
NF,524,KEF,16,ZRJ,5547,,1,E90 319 E75 32S,3.0
J5,10912,GRW,1627,PWE,2931,,1,M80,4.57
GZ,4234,TUF,1376,MRZ,6300,,1,333 330 738,1.88
OM,3354,URG,2632,OSR,1582,,2,100 319,1.63
G3,1790,CJJ,6008,HVR,3604,,1,332 333,3.57
OA,3776,IBA,266,KOK,435,,1,M88 CRJ,2.22
4W,\N,ORU,\N,VIL,5670,,2,CRJ M88,1.64
NS,16136,ETZ,1320,MOL,651,,1,73H 75W 76W,10.67
SX,18543,CJS,1796,ZAL,2667,,2,321 738 330 320,3.16
8B,17408,GLK,5688,SVS,9741,,1,320 788 321 77W 77L 332 333,3.28
O4,\N,KSY,5796,GVA,1665,,1,F70 DH4,3.8
W2,18553,HVR,3604,TVC,4023,,2,73G 73H 739 73J,2.14
UA,5209,PDV,1193,PAS,4195,,1,321 738 320 319,1.89
ZH,4611,HIR,4074,JST,4169,,2,738 735,2.59
MO,502,YNP,\N,BPN,3919,,1,320 321 DH4,1.41
QG,19305,CHY,7617,YUL,146,,1,739 320 73G,2.05
KK,995,CYS,3804,CUU,1797,,3,DH4 AR8 ER3 CR7,4.46
W4,16660,KGE,5417,MRS,1353,,1,738 321 333 AB6,14.46
WP,8809,CBB,2759,TRG,2034,,1,EM2,1.63
HI,16625,ALB,3864,MSZ,5633,,1,777 320 752 739 73G 753 319,10.25
K8,11808,RKA,\N,RDM,4103,,1,733 738 320 737,2.57
5M,4436,GYN,2562,AES,630,,3,E90 73H,2.59
JN,2264,KKN,649,FNA,1059,,1,738 319 320 73G,1.22
2B,410,KUD,6222,PDL,1633,,1,738 E90 320 752 73G,2.34
JB,2731,SCK,3805,CMN,1074,,3,73H 734 73J,2.54
NH,324,JIK,4191,XKH,4081,,1,ATR AT7,3.9
VJ,5651,AUC,2752,ENH,6358,,1,73H 310,2.55
SU,130,ZSA,1956,IXR,3063,,1,320 319 E95 321,2.25
S4,4304,SLM,1238,ROT,2031,,1,717 ERJ,5.16
UJ,11811,TSA,2275,AOS,7167,,1,757 76W 763 739,1.64
BI,4255,SPU,1206,DJG,211,,1,752 319 320,2.16
MN,1829,OKJ,2327,BPS,4209,,2,320 100 F70,2.51
P1,\N,WLH,6771,MNG,6296,,2,AT7 BE1,10.07
TV,5333,MQN,5582,AHO,1517,,2,332 773 772,7.17
7P,1500,IMP,2572,SAW,4317,,1,E90 738 763,2.19
M5,3123,KOT,7207,PPQ,2029,,1,333 73H,3.98
P2,\N,KUV,6003,TFI,5984,,1,320 321 319 737,3.1
TD,1048,MAO,2551,GUW,4357,,1,734 738 733,9.98
8R,5188,AMD,2994,PRI,995,,1,319 A81,1.63
BJ,3740,REL,2490,PAZ,1830,,2,E95 753 AT7 E90,3.97
S4,4304,RDD,4098,YOJ,99,,1,320 777 73H 310 737,1.91
WN,4547,DOL,1408,PBZ,\N,,1,737 320 M80,1.47
RC,881,BPS,4209,OOK,8200,,1,752 320 321,2.72
JY,14849,EDL,1138,SMF,3817,,1,CRJ ERJ,9.42
TA,2622,PBI,3722,PDP,6777,,1,777 73H 773 767,3.91
E9,11806,GAJ,2341,TTE,3253,,1,739 73J,1.19
TT,4937,GRZ,1609,AKP,6712,,2,763 T20,1.89
TE,2418,GFK,3442,MRA,5804,,1,752 321 753,2.24
BJ,3740,MNA,9889,AUY,5914,,1,757 320 319,1.93
XQ,4573,MOU,5966,PUB,3527,,1,CN2,1.63
PS,5282,SLP,1842,YFB,55,,1,320 319 CR9 321 717 73G 73W 738 736,3.6
E9,11806,BZR,1360,MMX,708,,1,752 73G 320,9.25
W2,18553,TMR,216,DLG,3460,,2,772 767 320 787,4.33
GR,508,SDK,4141,NNM,4371,,1,320 333 321,2.79
8V,55,SRV,7241,BLQ,1538,,1,321 32A 319,2.54
VW,1290,HAV,1909,MRE,7424,,1,320 321 788,2.15
3G,595,BOI,3495,OMA,3454,,2,M88 M90,3.7
6Y,11814,UEO,2388,TPA,3646,,2,738 E90 320 752 73G,1.72
OB,462,DGT,2425,YZS,41,,1,752 753,4.23
SC,4599,NDB,1097,YPH,5520,,1,788 333 77W 332,2.71
NZ,345,APL,984,FSP,1441,,1,32A 736,1.57
HQ,2684,ART,3838,YHY,72,,1,333 788 77W 346 332 77L,3.56
F2,2409,YXC,164,BDQ,3001,,1,73H M88 738 ,2.02
PK,3871,MVR,898,AMM,2170,,1,733 73W 73C,4.88
7J,9531,MSZ,5633,VRA,1923,,1,100 319,1.26
OA,3776,SXF,337,WWP,7152,,1,T20 763,1.71
8M,3432,MGA,1863,SOF,1194,,2,321 320 319,3.35
